URL	TITLE	SOCIAL TAG	COURSE NAME	PROVIDER	PRICE	DURATION	CERTIFICATE	INSTRUCTOR	DESCRIPTION	LEVEL	ISVALID?
https://redhoop.com/coursera-courses-4-3.html	Coursera Courses	N/A	Coursera Courses	N/A	N/A	N/A	Yes	N/A	N/A	N/A	0
https://redhoop.com/udemy-courses-1-3.html	Udemy Courses	N/A	Udemy Courses	N/A	N/A	N/A	Yes	N/A	N/A	N/A	0
https://redhoop.com/khan-academy-courses-3-3.html	Khan Academy Courses	N/A	Khan Academy Courses	N/A	N/A	N/A	No	N/A	N/A	N/A	0
https://redhoop.com/edx-courses-5-3.html	edX Courses	N/A	edX Courses	N/A	N/A	N/A	Yes	N/A	N/A	N/A	0
https://redhoop.com/general-assembly-courses-7-3.html	General Assembly Courses	N/A	General Assembly Courses	N/A	N/A	N/A	No	N/A	N/A	N/A	0
https://redhoop.com/skillshare-typography-that-works-typographic-composition-and-fonts-6615-2.html	Online Course - Typography That Works: Typographic Composition and Fonts	N/A	Online Course - Typography That Works: Typographic Composition and Fonts	SkillShare	Subscription	N/A	No	Ellen Lupton	"Clean, smart typography makes you (or your client) look clean and smart, too. Clunky, incompetent typography...well, you know the drill. Good typography is a pleasure to read; bad typography sucks the energy out of your content and leaves it for dead by side of the road."	Intermediate	1
https://redhoop.com/coursera-introduction-to-international-criminal-law-3780-2.html	Online Course - Introduction to International Criminal Law	N/A	Online Course - Introduction to International Criminal Law	Coursera	Free	8 weeks	Yes	Michael Scharf	"From the Nuremberg trial to the case against Saddam Hussein, from the prosecution of Al-Qaeda terrorists to the trial of Somali pirates – no area of law is as important to world peace and security as international criminal law.  Taught by one of the world’s leading experts in the field, this course will educate students about the fundamentals of international criminal law and policy.  We will explore the contours of international crimes such as genocide, war crimes, terrorism, and piracy.  We will examine unique modes of international criminal liability and specialized defenses.  And we will delve into the challenges of obtaining custody of the accused and maintaining control of the courtroom."	Appropriate for all	1
https://redhoop.com/udemy-film-screenwriting-writing-and-business-of-screenwriting-8320-2.html	Online Course - Film Screenwriting: Writing and Business of Screenwriting	N/A	Online Course - Film Screenwriting: Writing and Business of Screenwriting	Udemy	$110	2 hours	Yes	Faith in Dreams Edutainment	"Working as a professional feature film screenwriter demands an understanding of development, rewrites, genres, marketability, drafts, studios, unions, and much more. This class provides a thorough explanation of all facets of the unique business of being a professional feature film screenwriter.  Jeffrey Reddick Film Screenwriter Jeffrey  Reddick has worked in the entertainment industry for over 23 years. He spent  the first 12 of those years working at New Line Cinema before rising to fame by  creating the Final  Destination film franchise. To date, there have been four Final Destination sequels,  which have grossed over $650 million worldwide. Reddick's  entry in to the film industry came after watching A Nightmare on Elm Street at age 14 and  typing a 10-page prequel which he submitted to New Line Cinema. Though  rejected, the submission started an ongoing relationship with then Chairman,  Robert Shaye, and resulted in an internship at the age of 19.  Reddick  received a well rounded education in the entertainment industry.  During his tenure at New Line Cinema, he worked in home video,  development, accounting, TV and marketing. Reddick  is a member of the Writers Guild of America and has sold or optioned dozens of  projects for film and television. Other credits include Lions Gate  Entertainment's teen thrillerTamara,  the remake of the George Romero classic Day  of the Dead, USA Networks'Return  to Cabin by the Lake.  Reddick  also adapted the novel Nine for  Constantin Film and served as a supervising producer on the TV series Dante's Cove. Recently, Reddick had a supernatural TV series  called Near Death in development with producer Gale Anne Hurd's Valhalla Motion Pictures.   Prior to that, he had an animated series, The  Guardians, in development at The Cartoon Network."	Appropriate for all	1
https://redhoop.com/tuts-hands-on-with-phonegap-9847-2.html	Online Course - Hands-On With PhoneGap	N/A	Online Course - Hands-On With PhoneGap	Tuts+	Subscription	N/A	No	Maksim Surguy	"You probably already know HTML, CSS, JavaScript and the basics of database-driven applications. In this course we put all of those tools to work to build a mobile application in PhoneGap for iOS and Android devices. We also build a simple API for the app, so you can collect data and dynamically display it inside the app. By the time we’re done, all that will be left is for you to package it up and put it up for sale in the Android and iOS app stores! 13 LessonsView Course"	Appropriate for all	1
https://redhoop.com/languages-13-1.html	Languages Video Courses	N/A	Languages Video Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/	University of Michigan | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education	Find U-M Open Educational Resources | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/lsa	"Literature, Science and the Arts | Open.Michigan"	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/tcaup	Architecture + Urban Planning | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/business	Business | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/dent	Dentistry | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/soe	Education | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/si	Information | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/law	Law | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/engin	Engineering | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/med	Medical | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/mlibrary	MLibrary | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/mtd	"Music, Theatre, and Dance | Open.Michigan"	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/nursing	Nursing | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/pharmacy	Pharmacy | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/sph	Public Health | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/rackham	Rackham | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/ssw	Social Work | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/umflint	UM-Flint | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/student-orgs-projects	Student Organizations and Projects | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/privacy-and-terms-use	Privacy and Terms of Use | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/contact	Contact | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/schools-colleges	Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/connect	Connect with the Community | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/share	Share Your Content | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/engin/che/che466/fall2008/highlights	CHE 466 - Process Dynamics and Controls | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/engin/che/che466/fall2008/sessions	CHE 466 - Process Dynamics and Controls | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/law/household-politics-conflict-early-modern-england/2012/materials	Household Politics: Conflict in Early Modern England | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/category/keywords/anatomy	anatomy | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/category/keywords/social-work	social work | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/ssw/resources/michigan-journal-social-work/2010/sessions	Michigan Journal of Social Work and Social Welfare | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/mtd/coursera-classical-music/summer2013	Music / Coursera - Introduction to Classical Music | Open.Michigan	"education,opencourseware,ocw,"	Music / Coursera - Introduction to Classical Music	"University of Michigan, Ann Arbor"	Free	 8 weeks	No	 Kevin Korsyn	About the Course This course will focus on Western classical music of the eighteenth and nineteenth centuries; it is designed for people who are passionate about classical music but who have not necessarily had any advanced training or taken any college-level music courses.	 Undergraduate	1
http://open.umich.edu/education/med/em	Department of Emergency Medicine | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/node/4005/zip_download	Zip download | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/med/resources	Resources | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/printmail/education/med/em/gemc	Send page by email | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/engin/eecs	Electrical Engineering and Computer Science | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/node/1157/zip_download	Zip download | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/nursing/resources/gemc-nursing-redirect/2012	Ghana Emergency Medicine Collaborative | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/nursing/palliative-care/palliative-care-redirect/2012	Workshops in End-of-Life Training for Health Professionals in Children's Hospitals | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/student-orgs/michigan-wikipedians/2012	Michigan Wikipedians | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/education/student-orgs-projects/student-and-course-sponsored-oer-projects	Student and Course-sponsored OER Projects | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://open.umich.edu/connect/community	Community | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://open.umich.edu/wiki/Main_Page	Open.Michigan Wiki	"education,opencourseware,elearning,"									0
http://open.umich.edu/education/lsa/aaptis-491/winter2009	AAPTIS/MENAS 491 - Modern Islamic Movements in Comparative Perspectives | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/lsa/chemistry216/spring2012	Chemistry 216 - The Synthesis and Characterization of Carbonyl Compounds | Open.Michigan	"education,opencourseware,ocw,"	Chemistry 216 - The Synthesis and Characterization of Carbonyl Compounds	"University of Michigan, Ann Arbor"	Free	 1 hour lecture and 4 hour lab- twice a week	No	 Ginger Shultz	CHEM 216 builds on the experimental approach started in CHEM 211. Students participate in planning exactly what they are going to do in the laboratory by being given general goals and directions that have to be adapted to fit the specific project they will be working on.	 Undergraduate	1
http://open.umich.edu/education/tcaup/arch324/winter2009	ARCH 324 - Structures 2 | Open.Michigan	"education,opencourseware,ocw,"	ARCH 324 - Structures 2	"University of Michigan, Ann Arbor"	Free	" Two lectures, one recitation weekly"	No	 Peter von Buelow	"This course covers the basic principles of elastic behavior for different materials such as wood, steel, concrete, and composite materials and compares the properties and applications of materials generally."	 Undergraduate	1
http://open.umich.edu/education/business/introduction-finance/summer2012	FIN / Coursera - Introduction to Finance | Open.Michigan	"education,opencourseware,ocw,"	FIN / Coursera - Introduction to Finance	"University of Michigan, Ann Arbor"	Free	N/A	No	 Gautman Kaul	This course is primarily devoted to the fundamental principles of valuation. We will learn and apply the concepts of time value of money and risk to understand the major determinants of value creation. We will use both theory and real world examples to demonstrate how to value any asset.	 Undergraduate	1
http://open.umich.edu/education/dent/dent718/winter2008	Advanced Topics in Removable Prosthodontics | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/dent/dental-materials/2008	"Cariology, Restorative Sciences, and Endodontics (CRSE) Materials | Open.Michigan"	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/soe/educ403/winter2008	EDUC 403 - Individualized Reading Instruction in the Elementary Grades | Open.Michigan	"education,opencourseware,ocw,"	EDUC 403 - Individualized Reading Instruction in the Elementary Grades	"University of Michigan, Ann Arbor"	Free	 3 hour lecture and one discussion class weekly	No	 Annemarie Sullivan Palinscar	"This course explores techniques for assessment of reading and writing skills and for development of individualized instruction in classroom settings; develops strategies for meeting the needs of individual students through the evaluation, utilization, and adaptation of commercial reading materials and through the formation of principles and techniq"	 Undergraduate	1
http://open.umich.edu/education/engin/engr110/2008	ENGR 110 - The Engineering Profession | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/engin/engr407/2009	ENGR 407 - Entrepreneurship Hour | Open.Michigan	"education,opencourseware,ocw,"	ENGR 407 - Entrepreneurship Hour	"University of Michigan, Ann Arbor"	Free	N/A	No	 Doug Neal	"This seminar series is designed to expose students to entrepreneurship through interaction with experienced entrepreneurs, business leaders, and venture capitalists as well as individuals involved in emerging business models, new venture creation, and technology commercialization."	 Undergraduate	1
http://open.umich.edu/education/si/coursera-ihts/summer2012	"SI / Coursera - Internet History, Technology, and Security | Open.Michigan"	"education,opencourseware,ocw,"	"SI / Coursera - Internet History, Technology, and Security"	N/A	N/A	N/A	N/A	 Charles Severance	"The impact of technology and networks on our lives, culture, and society continues to increase. The very fact that you can take this course from anywhere in the world requires a technological infrastructure that was designed, engineered, and built over the past sixty years."	 Undergraduate	1
http://open.umich.edu/education/si/coursera-social-network-analysis/2012	SI / Coursera - Social Network Analysis | Open.Michigan	"education,opencourseware,ocw,"	SI / Coursera - Social Network Analysis	"University of Michigan, Ann Arbor"	Free	N/A	No	 Lada Adamic	"Everything is connected: people, information, events and places, all the more so with the advent of online social media. A practical way of making sense of the tangle of connections is to analyze them as networks."	 Graduate	1
http://open.umich.edu/education/law/household-politics-conflict-early-modern-england/2012	Household Politics: Conflict in Early Modern England | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/med/m2/cardio	Cardiovascular | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/med/familymed/integrative/asthma-mod/2013	Asthma | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/mtd/coursera-classical-music/summer2013	Music / Coursera - Introduction to Classical Music | Open.Michigan	"education,opencourseware,ocw,"	Music / Coursera - Introduction to Classical Music	"University of Michigan, Ann Arbor"	Free	 8 weeks	No	 Kevin Korsyn	About the Course This course will focus on Western classical music of the eighteenth and nineteenth centuries; it is designed for people who are passionate about classical music but who have not necessarily had any advanced training or taken any college-level music courses.	 Undergraduate	1
http://open.umich.edu/education/nursing/n420/fall2010	N 420 - Perspectives in Global Health | Open.Michigan	"education,opencourseware,ocw,"	N 420 - Perspectives in Global Health	"University of Michigan, Ann Arbor"	Free	" 2-hour lecture, once a week"	No	 Jody Lori	"This course introduces the student to global health concepts and the network of organizations working to advance health care internationally.  Emphasis for this course is on the global burden of disease and determinates of health. It will provide the student with a broad introduction to programs, systems and policies affecting global health."	 Undergraduate	1
http://open.umich.edu/education/pharmacy/pharm476/winter2011	Pharm 476 - Principles of Research and Problem Solving | Open.Michigan	"education,opencourseware,ocw,"	Pharm 476 - Principles of Research and Problem Solving	"University of Michigan, Ann Arbor"	Free	" 90 minute class, twice a week"	No	 Kathleen Stringer	This is an introductory course in research methods and proposal writing. The course is designed to give students experience in hypothesis and specific aims development and an overview of the use of the scientific study design for solving health-related problems.	 Graduate	1
http://open.umich.edu/education/sph/ehs665/fall2012	EHS 665/HBEHED 665: Communicating Science Through Social Media | Open.Michigan	"education,opencourseware,ocw,"	EHS 665/HBEHED 665: Communicating Science Through Social Media 	"University of Michigan, Ann Arbor"	Free	 1 hour meeting weekly	No	 Andrew Maynard	"Each semester, ten Master of Public Health students from the University of Michigan participate in a course on Communicating Science through Social Media."	 Graduate	1
http://open.umich.edu/education/fordschool/pubpol580/fall2009	"PubPol 580 - Values, Ethics, and Public Policy | Open.Michigan"	"education,opencourseware,ocw,"	"PubPol 580 - Values, Ethics, and Public Policy"	"University of Michigan, Ann Arbor"	Free	 Meets twice a week for 1.5 hours	No	" John Chamberlin, PhD"	"This course seeks to make students sensitive to and articulate about the ways in which moral and political values come into play in the American policy process, particularly as they affect non-elected public officials who work in a world shaped by politics."	 Graduate	1
http://open.umich.edu/education/umflint/education-tech/edt585/winter2010	EDT 585: Open Pedagogy – A New Paradigm for Teaching and Learning | Open.Michigan	"education,opencourseware,ocw,"	EDT 585: Open Pedagogy – A New Paradigm for Teaching and Learning	"University of Michigan, Ann Arbor"	Free	 Two semester online course	No	 Garin Fons	"The main objective of this course is to explore and critique the role of an open pedagogy in education. Participants will develop an understanding of the concept of open and explore its application in, primarily, the context of educational environments as well as use and assess emerging learning technologies and social media."	 Graduate	1
http://open.umich.edu/education/ssw/resources/michigan-journal-social-work/2010	Michigan Journal of Social Work and Social Welfare | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/lsa/physics-481/2012	PubPol/Physics 481 - National Science Policy in the 21st Century | Open.Michigan	"education,opencourseware,ocw,"	PubPol/Physics 481 - National Science Policy in the 21st Century	"University of Michigan, Ann Arbor"	Free	N/A	No	 James J Duderstadt	"This lecture course aims to introduce students to how science and technology issues both shape and are shaped by public policy. Issues such as global climate change, energy sustainability, human genomics, and exponentially evolving technologies (e.g, info-, bio-, and nano-) are among the most challenging and complex facing contemporary society."	N/A	1
http://open.umich.edu/education/dent/patient-comm-skills/2007	Patient Communication Skills | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/sph/health-disparities/fall2007	Measuring Health Disparities | Open.Michigan	"education,opencourseware,ocw,"	Measuring Health Disparities	"University of Michigan, Ann Arbor"	Free	" This is a self-paced, interactive CD-ROM course. The complete Measuring Health Disparities course is available as a Windows executable download."	No	 Sam Harper and John Lynch	"Measuring Health Disparities is designed to be accessible to a broad audience of practitioners across all sectors of the public health workforce. In contains audio and interactive elements and focuses on some basic issues for public health practice - how to understand, define, and measure health disparity. The material is divided into four parts."	N/A	1
http://open.umich.edu/education/engin/me/coursera-thermodynamics/summer2013	ME / Coursera - Introduction to Thermodynamics: Transferring Energy from Here to There | Open.Michigan	"education,opencourseware,ocw,"	ME / Coursera - Introduction to Thermodynamics: Transferring Energy from Here to There	N/A	N/A	 8 weeks	N/A	 Professor Margaret S. Wooldridge                      University of Michigan                      Arthur F. Thurnau Professor                      Departments of Mechanical and Aerospace Engineering	"This course will provide you with an introduction to the most powerful engineering principles you will ever learn: thermodynamics! Or the science of transferring energy from one place or form to another place or form.  We will introduce the tools you need to analyze energy systems from solar panels, to engines, to insulated coffee mugs."	 Undergraduate	1
http://open.umich.edu/education/engin/me/ghmdc/2012	Global Health Medical Device Compendium | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/engin/eheld/fast-start	Fast Start - Course for High School Students | Open.Michigan	"education,opencourseware,ocw,"	Fast Start - Course for High School Students	N/A	N/A	N/A	N/A	N/A	"Fast Start is a two-week intensive program for high school students in Liberia designed to spark interest in careers in engineering in agriculture. The course, which includes five regional camps of 80 students each, is modeled after the M-STEM program at University of Michigan."	N/A	1
http://open.umich.edu/education/engin/eecs/coursera-securing-digital-democracy/2012	EECS / Coursera - Securing Digital Democracy | Open.Michigan	"education,opencourseware,ocw,"	EECS / Coursera - Securing Digital Democracy	"University of Michigan, Ann Arbor"	Free	N/A	No	 J. Alex Halderman	"Computer technology has transformed how we participate in democracy. The way we cast our votes, the way our votes are counted, and the way we choose who will lead are increasingly controlled by invisible computer software. Most U.S."	 Undergraduate	1
http://open.umich.edu/education/engin/che/che466/fall2008	CHE 466 - Process Dynamics and Controls | Open.Michigan	"education,opencourseware,ocw,"	CHE 466 - Process Dynamics and Controls	"University of Michigan, Ann Arbor"	Free	" Two hour lecture, twice a week"	No	 Peter Woolf	"() This course uses an open textbook University of Michigan Chemical Engineering Process Dynamics and Controls. The articles in the open textbook (wikibook) are all written by teams of 3-4 senior chemical engineering students, and are peer-reviewed by other members of the class."	 Undergraduate	1
http://open.umich.edu/education/lsa/spanish103/2011	Spanish 103 - Review of Elementary Spanish | Open.Michigan	"education,opencourseware,ocw,"	Spanish 103 - Review of Elementary Spanish	"University of Michigan, Ann Arbor"	Free	N/A	No	 Tatiana Calixto	"SPANISH 103 is an introductory course to the Spanish language and culture. This course uses a task and content-based approach to learning which integrates grammar in a functional use through listening, speaking, reading, and writing. Language use is encouraged through communicative activities rather than a sequence of linguistic units."	 Undergraduate	1
http://open.umich.edu/education/si/si680/winter2008	SI 680 - Contracting and Signaling | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/si/si550/winter2010	SI 550 - Seminar on Information Policy | Open.Michigan	"education,opencourseware,ocw,"	SI 550 - Seminar on Information Policy	"University of Michigan, Ann Arbor"	Free	 Three hour class - once a week	No	 Victor Rosenberg	This seminar provides students an opportunity to do in-depth research into an information policy topic of their interest. Students will gain an understanding of current United States Government Policy in areas involved with information and information technology. Policies are forming and changing daily.	 Graduate	1
http://open.umich.edu/education/si/si507/fall2009	SI 507 / 703 - Information Policy Analysis and Design | Open.Michigan	"education,opencourseware,ocw,"	SI 507 / 703 - Information Policy Analysis and Design	"University of Michigan, Ann Arbor"	Free	" 3-hour class, once a week"	No	 Steven J. Jackson	"This course introduces students to the conceptual, institutional, and practical foundations of information policy analysis and design. The course explores the regulatory histories, paradigms, processes, and actors shaping the ongoing development of the information field."	" Masters, Ph.D."	1
http://open.umich.edu/education/med/m2/neuro/fall2008	Neurosciences | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/med/m1/immuno/winter2009	Immunology | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/med/oernetwork/health-admin/org-admin/leadership-health/2012	Leadership Training Workshop for Health Professionals | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/med/em/aetc/2009	Advanced Emergency Trauma | Open.Michigan	"education,opencourseware,ocw,"	Advanced Emergency Trauma	N/A	N/A	N/A	N/A	N/A	"In 2009, the University of Michigan Department of Emergency Medicine working with global health partners at Komfo Anokye Teaching Hospital (KATH), Kwame Nkrumah University of Science and Technology (KNUST), Ghana College of Physicians and Surgeons, and the Ghana Ministry of Health established the Ghana Emergency Medicine Collaborative."	N/A	1
http://open.umich.edu/education/med/familymed/integrativebody/acupuncture/2013	Acupuncture | Open.Michigan	"education,opencourseware,ocw,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	1
http://open.umich.edu/education/fordschool/pubpol671/winter2010	PubPol 671 - Policy and Management in the Nonprofit Sector | Open.Michigan	"education,opencourseware,ocw,"	PubPol 671 - Policy and Management in the Nonprofit Sector	"University of Michigan, Ann Arbor"	Free	 Meets twice a week for 1.5 hours  	No	 Neel Hajra	"The nonprofit sector has emerged as one of the cornerstones of American society, and yet remains very much a work in progress. The “third sector” faces unique and evolving pressures in areas such as social enterprise, philanthropy, mission focus, performance measurement, sector blur, and more."	 Graduate	1
http://freevideolectures.com/ 	Page Not Found - Freevideolectures	"video,education,lectures,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://freevideolectures.com/login 	Page Not Found - Freevideolectures	"video,education,lectures,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://freevideolectures.com/Subject/Accounting 	"Accounting Online Courses, Accounting Video Lectures, Accounting Video Tutorials"	"video,education,lectures,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://freevideolectures.com/Course/3157/Introduction-to-Finance 	"Introduction to Finance Course, University of Michigan Accounting Video Tutorials, DIGI LEARN"	"video,education,lectures,"	Introduction to Finance Course	 University of Michigan Accounting Video Tutorials	free	any time	No	 DIGI LEARN	Course Description not available	Any	1
http://freevideolectures.com/Course/2891/ACCT-615-Management-Accounting 	"ACCT 615 Management Accounting Course, New Jersey Institute of Technology Accounting Video Tutorials, Asokan Anandarajan"	"video,education,lectures,"	ACCT 615 Management Accounting Course	 New Jersey Institute of Technology Accounting Video Tutorials	free	any time	No	 Asokan Anandarajan		Any	1
http://freevideolectures.com/Course/2848/Accounting-and-Finance 	"Accounting and Finance Course, Lancaster University Accounting Video Tutorials,"	"video,education,lectures,"	Accounting and Finance Course	 Lancaster University Accounting Video Tutorials	free	any time	No	N/A	Course Description not available	Any	1
http://freevideolectures.com/Subject/Anatomy-Physiology 	"Anatomy Physiology Online Courses, Anatomy Physiology Video Lectures, Anatomy Physiology Video Tutorials"	"video,education,lectures,"	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
http://freevideolectures.com/Course/2900/Orthopedics 	"Orthopedics Course, University of Sulaymaiyah Anatomy Physiology Video Tutorials, Rzgar Tayeb Marf"	"video,education,lectures,"	Orthopedics Course	 University of Sulaymaiyah Anatomy Physiology Video Tutorials	free	any time	No	 Rzgar Tayeb Marf		Any	1
http://freevideolectures.com/Course/2899/Medicine-Rheumatology 	"Medicine-Rheumatology Course, University of Sulaymaiyah Anatomy Physiology Video Tutorials, Rzgar Tayeb Marf"	"video,education,lectures,"	Medicine-Rheumatology Course	 University of Sulaymaiyah Anatomy Physiology Video Tutorials	free	any time	No	 Rzgar Tayeb Marf		Any	1
