URL	TITLE	SOCIAL TAG	COURSE NAME	PROVIDER	PRICE	DURATION	CERTIFICATE	INSTRUCTOR	DESCRIPTION	LEVEL	ISVALID?
https://redhoop.com/udacity-machine-learning-3reinforcement-learning-offered-at-georgia-tech-as-cs7641-14027-2.html	Online Course - Machine Learning 3—Reinforcement Learning : Offered at Georgia Tech as CS7641	N/A	Online Course - Machine Learning 3—Reinforcement Learning : Offered at Georgia Tech as CS7641	Udacity	Free	1 month	Yes	"Charles Isbell, Michael Littman, Pushkar Kolhe"	"This is the third and final course of the 3-course Machine Learning Series. Can we program machines to learn like humans? This Reinforcement Learning course will teach you the algorithms for designing self-learning agents like us! Reinforcement Learning is the area of Machine Learning concerned with the actions that software agents ought to take in a particular environment in order to maximize rewards. You can apply Reinforcement Learning to robot control, chess, backgammon, checkers, and other activities that a software agent can learn. Reinforcement Learning uses behaviorist psychology in order to achieve reward maximization. This course includes important Reinforcement Learning approaches like Markov Decision Processes and Game Theory. Please refer to the Syllabus for a detailed breakdown of topics. You can expect to spend 8-10 hours per week on this course. Series Information: Machine Learning is a graduate-level series of 3 courses, covering the area of Artificial Intelligence concerned with computer programs that modify and improve their performance through experiences. Machine Learning 1: Supervised Learning Machine Learning 2: Unsupervised Learning Machine Learning 3: Reinforcement Learning (this course) If you are new to Machine Learning, we recommend you take these 3 courses in order. The entire series is taught as a lively and rigorous dialogue between two eminent Machine Learning professors and friends: Professor Charles Isbell (Georgia Tech) and Professor Michael Littman (Brown University). What Will I Learn? You will learn about Reinforcement Learning, the field of Machine Learning concerned with the actions that software agents ought to take in a particular environment in order to maximize rewards. Michael: Reinforcement Learning is a very popular field. Charles: Perhaps because you're in it, Michael. Michael: I don't think that's it. In this course, you will gain an understanding of topics and methods in Reinforcement Learning, including Markov Decision Processes and Game Theory. You will gain experience implementing Reinforcement Learning techniques in a final project. What Should I Know? We recommend you take Machine Learning 1: Supervised Learning and Machine Learning 2: Unsupervised Learning prior to taking this course. An introductory course like Udacity's Introduction to Artificial Learning provides a helpful background for this course. Some experience in programming (for example, taking Udacity's Introduction to CS), and basic familiarity with statistics and probability theory is recommended. Udacity's Intro to Statistics, especially Lessons 8, 9 and 10, may be helpful. The most important prerequisite for enjoying and doing well in this class is your interest in the material. Syllabus Lesson 1: Markov Decision Processes Decision Making and Reinforcement Learning Markov Decision Processes Sequences of Rewards Assumptions Policies Finding Policies Lesson 2: Reinforcement Learning Rat Dinosaurs API Three Approaches to RL A New Kind of Value Function Estimating Q from Transitions Q Learning Convergence Greedy Expoloration Lesson 3: Game Theory What is Game Theory Minimax Fundamental Result Game Tree Von Neumann Center Game Snitch A Beautiful Equilibrium The Two Step 2Step2Furious Lesson 4: Game Theory, Continued The Sequencing Iterated Prisioner’s Dilemna Uncertain End Tit for Tat Finite State Strategy Folk Theorem Security Level Profile Grim Trigger Implausible Threats Pavlov Computational Folk Theorem Stochastic Games and Multiagent RL Zero Sum Stochastic Games General Sum Games Reinforcement Learning Project"	Intermediate	1
https://redhoop.com/open2study-concepts-in-game-development-gamesdev-7741-2.html	Online Course - Concepts in Game Development (GamesDev)	N/A	Online Course - Concepts in Game Development (GamesDev)	Open2Study	Free	4 weeks	No	Dr. Clinton Woodward	"There are lots of different skills that go into game development. This course is about key technical concepts in game development, and has been developed for people of many different backgrounds and skills. Some programming experience would be nice but is not required. We start by looking at the central role of game design and common development processes used in the industry. You will see how game software can be broken into parts that work together, and in particular the idea of game engines. We’ll explore the relationship between game design, balance and player experience. Lastly we’ll look at enhancing player experience though the use of AI techniques."	Appropriate for all	1
https://redhoop.com/open2study-microbiology-and-forensic-science-micfor-13403-2.html	Online Course - Microbiology and Forensic Science (MicFor)	N/A	Online Course - Microbiology and Forensic Science (MicFor)	Open2Study	Free	4 weeks	No	Dr. Sereen M.B Bataineh	"Have you ever thought about infectious diseases and why we get infected? What is the causative agent? In this course you will be touring through four modules, starting by taking a close look at the bacterial cell structure and functions which will then lead you to the study of viruses. You will go through the differences in the different types of cells which will allow you to distinguish the two major groups of bacteria and techniques. Next, you will focus on Forensic Microbiology, its history and how this discipline has evolved. Finally, we will look at the latest molecular techniques used for detecting microbes’ genetic material."	Appropriate for all	1
https://redhoop.com/search/?q=+&selected_facets=school_exact%3AKhan+Academy&page=5	Khan Academy Online Courses	N/A	Khan Academy Online Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/creativebug-courses-17-3.html	creativebug Courses	N/A	creativebug Courses	N/A	N/A	N/A	No	N/A	N/A	N/A	0
https://redhoop.com/search/?q=+&selected_facets=school_exact%3AGeneral+Assembly&page=5	General Assembly Online Courses	N/A	General Assembly Online Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/free-online-courses.html	Free Online Courses	N/A	Free Online Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/top-100-online-courses.html	Top 100 Courses	N/A	Top 100 Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/other-16-1.html	Other Video Courses	N/A	Other Video Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/math-and-science-5-1.html	Math and Science Video Courses	N/A	Math and Science Video Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/music-12-1.html	Music Video Courses	N/A	Music Video Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/education-11-1.html	Education Video Courses	N/A	Education Video Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
https://redhoop.com/open2study-courses-11-3.html	Open2Study Courses	N/A	Open2Study Courses	N/A	N/A	N/A	No	N/A	N/A	N/A	0
https://redhoop.com/coursera-courses-4-3.html	Coursera Courses	N/A	Coursera Courses	N/A	N/A	N/A	Yes	N/A	N/A	N/A	0
https://redhoop.com/udemy-courses-1-3.html	Udemy Courses	N/A	Udemy Courses	N/A	N/A	N/A	Yes	N/A	N/A	N/A	0
https://redhoop.com/khan-academy-courses-3-3.html	Khan Academy Courses	N/A	Khan Academy Courses	N/A	N/A	N/A	No	N/A	N/A	N/A	0
https://redhoop.com/edx-courses-5-3.html	edX Courses	N/A	edX Courses	N/A	N/A	N/A	Yes	N/A	N/A	N/A	0
https://redhoop.com/general-assembly-courses-7-3.html	General Assembly Courses	N/A	General Assembly Courses	N/A	N/A	N/A	No	N/A	N/A	N/A	0
https://redhoop.com/skillshare-typography-that-works-typographic-composition-and-fonts-6615-2.html	Online Course - Typography That Works: Typographic Composition and Fonts	N/A	Online Course - Typography That Works: Typographic Composition and Fonts	SkillShare	Subscription	N/A	No	Ellen Lupton	"Clean, smart typography makes you (or your client) look clean and smart, too. Clunky, incompetent typography...well, you know the drill. Good typography is a pleasure to read; bad typography sucks the energy out of your content and leaves it for dead by side of the road."	Intermediate	1
https://redhoop.com/coursera-introduction-to-international-criminal-law-3780-2.html	Online Course - Introduction to International Criminal Law	N/A	Online Course - Introduction to International Criminal Law	Coursera	Free	8 weeks	Yes	Michael Scharf	"From the Nuremberg trial to the case against Saddam Hussein, from the prosecution of Al-Qaeda terrorists to the trial of Somali pirates – no area of law is as important to world peace and security as international criminal law.  Taught by one of the world’s leading experts in the field, this course will educate students about the fundamentals of international criminal law and policy.  We will explore the contours of international crimes such as genocide, war crimes, terrorism, and piracy.  We will examine unique modes of international criminal liability and specialized defenses.  And we will delve into the challenges of obtaining custody of the accused and maintaining control of the courtroom."	Appropriate for all	1
https://redhoop.com/udemy-film-screenwriting-writing-and-business-of-screenwriting-8320-2.html	Online Course - Film Screenwriting: Writing and Business of Screenwriting	N/A	Online Course - Film Screenwriting: Writing and Business of Screenwriting	Udemy	$110	2 hours	Yes	Faith in Dreams Edutainment	"Working as a professional feature film screenwriter demands an understanding of development, rewrites, genres, marketability, drafts, studios, unions, and much more. This class provides a thorough explanation of all facets of the unique business of being a professional feature film screenwriter.  Jeffrey Reddick Film Screenwriter Jeffrey  Reddick has worked in the entertainment industry for over 23 years. He spent  the first 12 of those years working at New Line Cinema before rising to fame by  creating the Final  Destination film franchise. To date, there have been four Final Destination sequels,  which have grossed over $650 million worldwide. Reddick's  entry in to the film industry came after watching A Nightmare on Elm Street at age 14 and  typing a 10-page prequel which he submitted to New Line Cinema. Though  rejected, the submission started an ongoing relationship with then Chairman,  Robert Shaye, and resulted in an internship at the age of 19.  Reddick  received a well rounded education in the entertainment industry.  During his tenure at New Line Cinema, he worked in home video,  development, accounting, TV and marketing. Reddick  is a member of the Writers Guild of America and has sold or optioned dozens of  projects for film and television. Other credits include Lions Gate  Entertainment's teen thrillerTamara,  the remake of the George Romero classic Day  of the Dead, USA Networks'Return  to Cabin by the Lake.  Reddick  also adapted the novel Nine for  Constantin Film and served as a supervising producer on the TV series Dante's Cove. Recently, Reddick had a supernatural TV series  called Near Death in development with producer Gale Anne Hurd's Valhalla Motion Pictures.   Prior to that, he had an animated series, The  Guardians, in development at The Cartoon Network."	Appropriate for all	1
https://redhoop.com/tuts-hands-on-with-phonegap-9847-2.html	Online Course - Hands-On With PhoneGap	N/A	Online Course - Hands-On With PhoneGap	Tuts+	Subscription	N/A	No	Maksim Surguy	"You probably already know HTML, CSS, JavaScript and the basics of database-driven applications. In this course we put all of those tools to work to build a mobile application in PhoneGap for iOS and Android devices. We also build a simple API for the app, so you can collect data and dynamically display it inside the app. By the time we’re done, all that will be left is for you to package it up and put it up for sale in the Android and iOS app stores! 13 LessonsView Course"	Appropriate for all	1
https://redhoop.com/languages-13-1.html	Languages Video Courses	N/A	Languages Video Courses	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0
